DATE,ID,LATITUDE,LONGITUDE,ELEVATION,NAME,Season,TMIN,TMAX,PRCP,SNOW,SNWD
1985-01-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-31.1,-27.2,0.0,0.0,25.0
1985-01-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-28.9,-18.9,0.0,0.0,25.0
1985-01-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.1,-15.0,0.0,0.0,25.0
1985-01-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-23.3,-17.8,0.0,0.0,25.0
1985-01-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-22.8,-12.2,24.6,127.0,25.0
1985-01-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-15.0,-8.9,0.0,0.0,51.0
1985-01-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-31.1,-13.3,14.0,117.0,76.0
1985-01-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-32.2,-21.1,0.0,0.0,51.0
1985-01-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.7,-15.0,2.8,56.0,51.0
1985-01-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.1,-16.7,0.8,5.0,51.0
1985-01-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-17.8,-13.9,5.6,119.0,51.0
1985-01-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-30.6,-17.2,11.9,152.0,178.0
1985-01-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-33.3,-28.3,4.3,28.0,127.0
1985-01-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-28.3,-20.6,5.3,56.0,127.0
1985-01-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.7,-15.6,6.4,58.0,127.0
1985-01-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-17.8,-15.0,3.3,43.0,127.0
1985-01-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-17.8,-12.2,2.3,48.0,152.0
1985-01-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-25.0,-16.1,2.5,25.0,178.0
1985-01-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-25.6,-20.6,6.6,51.0,178.0
1985-01-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.1,-16.7,0.0,0.0,203.0
1985-01-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-23.3,-20.6,0.0,0.0,203.0
1985-01-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-22.8,-13.3,0.0,0.0,203.0
1985-01-31,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-16.1,-8.9,2.8,43.0,178.0
1985-02-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-12.2,-8.3,5.8,84.0,203.0
1985-02-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-16.7,-8.9,4.1,102.0,254.0
1985-02-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-26.1,-16.7,1.0,8.0,254.0
1985-02-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-26.1,-23.9,3.0,36.0,203.0
1985-02-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-26.1,-16.7,2.5,30.0,203.0
1985-02-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.1,-16.7,1.8,20.0,229.0
1985-02-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-30.6,-21.1,0.0,0.0,229.0
1985-02-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-33.9,-22.2,11.9,112.0,229.0
1985-02-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-26.1,-8.3,3.0,25.0,203.0
1985-02-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-9.4,-6.7,0.0,0.0,203.0
1985-02-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-8.3,-3.9,0.0,0.0,203.0
1985-02-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-11.1,-3.9,26.7,122.0,152.0
1985-02-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-11.1,-3.9,92.2,384.0,305.0
1985-02-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-16.1,-10.0,1.0,10.0,356.0
1985-02-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-19.4,-13.3,1.8,18.0,305.0
1985-02-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.7,-17.2,0.5,5.0,305.0
1985-02-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.9,-12.2,1.8,8.0,305.0
1985-02-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,-16.1,18.5,180.0,305.0
1985-02-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-16.7,-11.7,2.3,18.0,305.0
1985-02-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.9,-15.0,1.8,23.0,330.0
1985-02-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,-7.8,0.0,0.0,330.0
1985-02-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-8.3,-2.8,23.4,99.0,330.0
1985-02-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-3.9,1.1,25.4,0.0,356.0
1985-02-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,0.6,3.3,28.4,0.0,254.0
1985-02-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-16.1,1.7,5.6,20.0,51.0
1985-02-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-10.6,-4.4,0.0,0.0,51.0
1985-02-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-25.6,-5.0,13.7,86.0,51.0
1985-02-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-26.1,-12.8,0.0,0.0,76.0
1985-03-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-13.3,-3.9,0.0,0.0,76.0
1985-03-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-16.1,-6.1,11.4,91.0,76.0
1985-03-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-28.3,-16.1,1.5,15.0,76.0
1985-03-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-28.3,-11.7,14.7,114.0,76.0
1985-03-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-16.1,-5.6,31.2,175.0,127.0
1985-03-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-24.4,-14.4,5.8,76.0,127.0
1985-03-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-20.0,-8.9,0.0,0.0,127.0
1985-03-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-12.2,-5.6,31.0,183.0,102.0
1985-03-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-12.2,-6.7,4.6,61.0,127.0
1985-03-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-14.4,-4.4,0.0,0.0,127.0
1985-03-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-8.9,-2.8,0.0,0.0,102.0
1985-03-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-9.4,-0.6,77.5,424.0,127.0
1985-03-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-10.6,-7.2,75.4,330.0,356.0
1985-03-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-11.7,-8.3,17.8,91.0,356.0
1985-03-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-23.3,-11.1,10.9,66.0,381.0
1985-03-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-26.7,-10.6,0.0,0.0,356.0
1985-03-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-13.3,-7.2,0.5,18.0,305.0
1985-03-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-17.2,-12.2,0.0,0.0,305.0
1985-03-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-17.2,-8.9,0.0,0.0,305.0
1985-03-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-22.2,-7.2,8.4,66.0,305.0
1985-03-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-25.6,-16.7,3.8,30.0,330.0
1985-03-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-17.2,-8.3,0.0,0.0,305.0
1985-03-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-10.6,-5.6,0.0,0.0,305.0
1985-03-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-18.9,-7.2,0.0,0.0,152.0
1985-03-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-20.6,-17.8,0.0,0.0,127.0
1985-03-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-20.0,-10.0,0.0,0.0,102.0
1985-03-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-12.8,0.6,0.3,3.0,102.0
1985-03-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-1.7,3.9,14.0,0.0,102.0
1985-03-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-3.9,3.9,1.3,0.0,76.0
1985-03-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-12.8,-3.9,4.6,8.0,76.0
1985-03-31,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-13.9,-3.9,8.4,64.0,76.0
1985-04-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-12.8,-7.2,21.8,188.0,127.0
1985-04-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-12.2,-10.0,10.7,188.0,229.0
1985-04-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-13.9,-8.9,5.8,38.0,330.0
1985-04-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-11.1,-8.9,31.5,150.0,356.0
1985-04-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-9.4,4.4,11.4,71.0,381.0
1985-04-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-7.2,4.4,12.2,0.0,102.0
1985-04-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-11.1,-7.2,0.0,0.0,76.0
1985-04-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-12.8,-8.3,3.3,15.0,51.0
1985-04-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-20.6,-12.2,21.1,246.0,76.0
1985-04-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-21.1,-12.2,3.0,13.0,76.0
1985-04-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-15.6,-6.7,10.4,99.0,76.0
1985-04-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-16.1,-11.1,0.0,0.0,76.0
1985-04-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-15.6,-5.6,0.5,5.0,76.0
1985-04-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-11.1,1.7,0.8,3.0,76.0
1985-04-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,0.6,3.3,0.0,0.0,51.0
1985-04-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-13.3,7.8,6.6,0.0,25.0
1985-04-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-22.2,-13.3,0.0,0.0,0.0
1985-04-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-16.7,0.0,13.5,10.0,0.0
1985-04-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.0,0.0,0.0,0.0,0.0
1985-04-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-3.9,1.7,0.0,0.0,0.0
1985-04-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-1.1,5.6,0.0,0.0,0.0
1985-04-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,1.1,6.7,4.3,0.0,0.0
1985-04-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-3.9,3.9,0.0,0.0,0.0
1985-04-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.6,3.9,0.0,0.0,0.0
1985-04-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-1.7,6.7,0.0,0.0,0.0
1985-04-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-1.7,3.9,0.0,0.0,0.0
1985-04-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.0,-1.1,9.1,36.0,25.0
1985-04-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-4.4,3.3,5.6,61.0,0.0
1985-04-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.6,0.0,0.3,3.0,25.0
1985-04-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-2.2,7.8,0.0,0.0,25.0
1985-05-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-6.1,3.9,0.0,0.0,0.0
1985-05-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.6,3.3,0.0,0.0,0.0
1985-05-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-8.3,-0.6,1.0,13.0,0.0
1985-05-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-8.3,-5.0,1.5,18.0,0.0
1985-05-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-6.7,0.0,15.7,48.0,0.0
1985-05-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,0.0,3.3,13.2,0.0,0.0
1985-05-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.6,2.2,3.0,0.0,0.0
1985-05-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-13.3,-5.0,38.1,226.0,25.0
1985-05-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-11.7,3.9,0.0,0.0,25.0
1985-05-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,3.3,7.8,1.5,0.0,0.0
1985-05-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,4.4,9.4,3.0,0.0,0.0
1985-05-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,5.6,8.9,8.4,0.0,0.0
1985-05-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,5.0,12.8,4.6,0.0,0.0
1985-05-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-2.2,5.6,1.0,0.0,0.0
1985-05-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-2.2,9.4,0.0,0.0,0.0
1985-05-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,3.3,8.3,3.0,0.0,0.0
1985-05-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,4.4,7.8,8.9,0.0,0.0
1985-05-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.0,4.4,37.8,33.0,0.0
1985-05-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-6.1,-1.7,0.0,0.0,0.0
1985-05-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-2.8,10.6,0.3,0.0,0.0
1985-05-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,3.3,7.8,1.3,0.0,0.0
1985-05-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-0.6,4.4,0.0,0.0,0.0
1985-05-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,0.0,7.8,0.0,0.0,0.0
1985-05-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,1.7,10.0,0.0,0.0,0.0
1985-05-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,3.9,11.1,0.0,0.0,0.0
1985-05-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,0.0,4.4,1.0,0.0,0.0
1985-05-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,2.8,7.2,32.0,0.0,0.0
1985-05-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-2.2,5.6,0.0,0.0,0.0
1985-05-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-1.7,7.8,0.0,0.0,0.0
1985-05-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,1.7,10.6,0.0,0.0,0.0
1985-05-31,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,3.9,11.1,1.5,0.0,0.0
1985-06-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.2,9.4,19.1,0.0,0.0
1985-06-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.2,11.1,3.8,0.0,0.0
1985-06-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,0.6,9.4,0.0,0.0,0.0
1985-06-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,0.0,6.7,0.0,0.0,0.0
1985-06-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,0.0,4.4,1.3,0.0,0.0
1985-06-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-2.8,4.4,18.3,8.0,0.0
1985-06-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-2.8,6.1,0.0,0.0,0.0
1985-06-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.8,7.2,1.3,0.0,0.0
1985-06-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.8,9.4,0.0,0.0,0.0
1985-06-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,1.1,8.3,0.0,0.0,0.0
1985-06-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-0.6,4.4,0.0,0.0,0.0
1985-06-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,0.0,7.2,8.9,0.0,0.0
1985-06-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-0.6,5.0,15.2,0.0,0.0
1985-06-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-1.7,0.6,16.8,18.0,0.0
1985-06-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-0.6,4.4,0.0,0.0,0.0
1985-06-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,1.7,6.1,2.0,0.0,0.0
1985-06-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,5.0,8.3,0.0,0.0,0.0
1985-06-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,5.0,9.4,11.4,0.0,0.0
1985-06-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,1.1,5.0,0.0,0.0,0.0
1985-06-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,1.7,5.0,0.0,0.0,0.0
1985-06-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,1.7,6.7,1.5,0.0,0.0
1985-06-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,3.9,11.7,0.0,0.0,0.0
1985-06-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,7.2,12.8,6.1,0.0,0.0
1985-06-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-0.6,10.6,3.8,0.0,0.0
1985-06-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-1.7,0.0,21.3,28.0,0.0
1985-06-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-1.7,3.9,10.7,0.0,25.0
1985-06-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-1.1,5.6,24.9,0.0,0.0
1985-06-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.2,5.6,76.5,0.0,0.0
1985-06-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.2,11.1,3.3,0.0,0.0
1985-06-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,3.9,10.0,0.0,0.0,0.0
1985-07-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.7,15.0,0.0,0.0,0.0
1985-07-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,8.9,13.3,0.0,0.0,0.0
1985-07-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.7,9.4,3.8,0.0,0.0
1985-07-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.7,12.2,0.0,0.0,0.0
1985-07-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,8.9,14.4,0.0,0.0,0.0
1985-07-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,8.3,15.0,9.4,0.0,0.0
1985-07-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.1,9.4,24.6,0.0,0.0
1985-07-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,5.0,7.8,22.9,0.0,0.0
1985-07-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.1,10.6,0.0,0.0,0.0
1985-07-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,7.8,13.9,3.0,0.0,0.0
1985-07-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,3.3,7.8,9.1,0.0,0.0
1985-07-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.8,11.1,0.5,0.0,0.0
1985-07-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,5.6,11.7,0.0,0.0,0.0
1985-07-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,7.8,15.6,0.8,0.0,0.0
1985-07-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,10.0,19.4,18.8,0.0,0.0
1985-07-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,4.4,13.3,5.6,0.0,0.0
1985-07-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.8,11.1,0.0,0.0,0.0
1985-07-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.7,13.3,0.0,0.0,0.0
1985-07-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,7.8,13.3,0.0,0.0,0.0
1985-07-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.7,11.1,0.0,0.0,0.0
1985-07-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.1,11.7,0.0,0.0,0.0
1985-07-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.2,11.1,1.5,0.0,0.0
1985-07-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,1.1,5.6,2.8,0.0,0.0
1985-07-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,1.7,12.8,0.0,0.0,0.0
1985-07-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.7,17.2,0.0,0.0,0.0
1985-07-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,7.8,13.9,48.3,0.0,0.0
1985-07-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,3.3,8.9,3.0,0.0,0.0
1985-07-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,1.1,11.7,0.0,0.0,0.0
1985-07-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,7.2,15.0,0.0,0.0,0.0
1985-07-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,3.9,9.4,7.4,0.0,0.0
1985-07-31,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,3.9,7.2,39.9,0.0,0.0
1985-08-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.2,5.0,5.6,0.0,0.0
1985-08-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,1.7,7.8,0.5,0.0,0.0
1985-08-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,5.0,10.6,0.0,0.0,0.0
1985-08-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.1,13.3,0.0,0.0,0.0
1985-08-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,7.8,13.9,0.0,0.0,0.0
1985-08-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,7.8,13.9,0.0,0.0,0.0
