DATE,ID,SNWD
2025-02-09,USC00276856,406.0
2025-02-10,USC00276856,406.0
2025-02-11,USC00276856,406.0
2025-02-13,USC00276856,406.0
2025-02-14,USC00276856,432.0
2025-02-15,USC00276856,406.0
2025-02-16,USC00276856,432.0
2025-02-17,USC00276856,406.0
2025-02-18,USC00276856,406.0
2025-02-20,USC00276856,381.0
2025-02-21,USC00276856,406.0
2025-02-23,USC00276856,406.0
2025-02-24,USC00276856,381.0
2025-02-27,USC00276856,305.0
2025-02-28,USC00276856,356.0
2025-03-01,USC00276856,406.0
2025-03-03,USC00276856,406.0
2025-03-04,USC00276856,406.0
2025-03-05,USC00276856,432.0
2025-03-06,USC00276856,254.0
2025-03-07,USC00276856,229.0
2025-03-08,USC00276856,229.0
2025-03-09,USC00276856,229.0
2025-03-10,USC00276856,254.0
2025-03-11,USC00276856,254.0
2025-03-12,USC00276856,178.0
2025-03-13,USC00276856,178.0
2025-03-14,USC00276856,178.0
2025-03-15,USC00276856,102.0
2025-03-17,USC00276856,0.0
2025-03-18,USC00276856,0.0
2025-03-19,USC00276856,0.0
2025-03-20,USC00276856,0.0
2025-03-21,USC00276856,0.0
2025-03-22,USC00276856,0.0
2025-03-23,USC00276856,0.0
2025-03-24,USC00276856,0.0
2025-03-25,USC00276856,0.0
2025-02-03,USC00278539,203.0
2025-02-04,USC00278539,152.0
2025-02-05,USC00278539,152.0
2025-02-06,USC00278539,127.0
2025-02-07,USC00278539,229.0
2025-02-10,USC00278539,330.0
2025-02-11,USC00278539,330.0
2025-02-12,USC00278539,305.0
2025-02-13,USC00278539,330.0
2025-02-14,USC00278539,305.0
2025-02-18,USC00278539,406.0
2025-02-19,USC00278539,406.0
2025-02-20,USC00278539,381.0
2025-02-21,USC00278539,381.0
2025-02-22,USC00278539,381.0
2025-02-23,USC00278539,381.0
2025-02-24,USC00278539,381.0
2025-02-25,USC00278539,330.0
2025-02-26,USC00278539,305.0
2025-02-28,USC00278539,330.0
2025-03-03,USC00278539,279.0
2025-03-04,USC00278539,279.0
2025-03-05,USC00278539,254.0
2025-03-07,USC00278539,229.0
2025-03-10,USC00278539,203.0
2025-03-11,USC00278539,178.0
2025-03-12,USC00278539,152.0
2025-03-13,USC00278539,127.0
2025-03-14,USC00278539,102.0
2025-03-17,USC00278539,0.0
2025-03-18,USC00278539,0.0
2025-03-19,USC00278539,0.0
2025-03-20,USC00278539,0.0
2025-03-21,USC00278539,0.0
2025-03-22,USC00278539,0.0
2025-03-23,USC00278539,0.0
2025-03-24,USC00278539,0.0
2025-03-25,USC00278539,0.0
2025-02-01,USC00278614,330.0
2025-02-02,USC00278614,305.0
2025-02-03,USC00278614,381.0
2025-02-04,USC00278614,330.0
2025-02-05,USC00278614,330.0
2025-02-06,USC00278614,330.0
2025-02-07,USC00278614,406.0
2025-02-08,USC00278614,381.0
2025-02-09,USC00278614,559.0
2025-02-10,USC00278614,533.0
2025-02-11,USC00278614,483.0
2025-02-12,USC00278614,457.0
2025-02-13,USC00278614,457.0
2025-02-14,USC00278614,457.0
2025-02-15,USC00278614,457.0
2025-02-16,USC00278614,483.0
2025-02-17,USC00278614,559.0
2025-02-18,USC00278614,533.0
2025-02-19,USC00278614,533.0
2025-02-20,USC00278614,508.0
2025-02-21,USC00278614,508.0
2025-02-22,USC00278614,508.0
2025-02-23,USC00278614,508.0
2025-02-24,USC00278614,483.0
2025-02-25,USC00278614,483.0
2025-02-26,USC00278614,483.0
2025-02-27,USC00278614,483.0
2025-02-28,USC00278614,559.0
2025-03-01,USC00278614,584.0
2025-03-02,USC00278614,546.0
2025-03-03,USC00278614,546.0
2025-03-04,USC00278614,533.0
2025-03-05,USC00278614,533.0
2025-03-06,USC00278614,483.0
2025-03-07,USC00278614,432.0
2025-03-08,USC00278614,432.0
2025-03-09,USC00278614,432.0
2025-03-10,USC00278614,445.0
2025-03-11,USC00278614,406.0
2025-03-12,USC00278614,381.0
2025-03-13,USC00278614,381.0
2025-03-14,USC00278614,381.0
2025-03-15,USC00278614,356.0
2025-03-16,USC00278614,305.0
2025-03-17,USC00278614,229.0
2025-03-18,USC00278614,178.0
2025-03-19,USC00278614,178.0
2025-03-20,USC00278614,127.0
2025-03-21,USC00278614,76.0
2025-03-22,USC00278614,51.0
2025-03-23,USC00278614,25.0
2025-03-24,USC00278614,0.0
2025-03-25,USC00278614,140.0
2025-02-04,USC00279091,279.0
2025-02-05,USC00279091,229.0
2025-02-06,USC00279091,229.0
2025-02-07,USC00279091,279.0
2025-02-13,USC00279091,330.0
2025-02-16,USC00279091,330.0
2025-02-17,USC00279091,381.0
2025-02-18,USC00279091,356.0
2025-02-27,USC00279091,254.0
2025-02-28,USC00279091,330.0
2025-03-01,USC00279091,279.0
2025-03-02,USC00279091,279.0
2025-03-03,USC00279091,279.0
2025-03-11,USC00279091,127.0
2025-03-12,USC00279091,76.0
2025-03-19,USC00279091,0.0
2025-02-01,USC00279278,152.0
2025-02-02,USC00279278,152.0
2025-02-03,USC00279278,203.0
2025-02-04,USC00279278,178.0
2025-02-05,USC00279278,178.0
2025-02-06,USC00279278,178.0
2025-02-07,USC00279278,229.0
2025-02-08,USC00279278,229.0
2025-02-09,USC00279278,406.0
2025-02-10,USC00279278,356.0
2025-02-11,USC00279278,330.0
2025-02-12,USC00279278,305.0
2025-02-13,USC00279278,356.0
2025-02-14,USC00279278,305.0
2025-02-15,USC00279278,279.0
2025-02-16,USC00279278,432.0
2025-02-17,USC00279278,483.0
2025-02-18,USC00279278,457.0
2025-02-19,USC00279278,457.0
2025-02-20,USC00279278,457.0
2025-02-21,USC00279278,432.0
2025-02-22,USC00279278,432.0
2025-02-23,USC00279278,406.0
2025-02-24,USC00279278,406.0
2025-02-25,USC00279278,381.0
2025-02-26,USC00279278,330.0
2025-02-27,USC00279278,305.0
2025-02-28,USC00279278,305.0
2025-03-01,USC00279278,279.0
2025-03-02,USC00279278,229.0
2025-03-03,USC00279278,229.0
2025-03-04,USC00279278,203.0
2025-03-06,USC00279278,127.0
2025-03-07,USC00279278,76.0
2025-03-08,USC00279278,76.0
2025-03-09,USC00279278,51.0
2025-03-10,USC00279278,25.0
2025-03-11,USC00279278,0.0
2025-03-12,USC00279278,0.0
2025-03-13,USC00279278,0.0
2025-03-14,USC00279278,0.0
2025-03-15,USC00279278,0.0
2025-03-16,USC00279278,0.0
2025-03-17,USC00279278,0.0
2025-03-18,USC00279278,0.0
2025-03-19,USC00279278,0.0
2025-03-20,USC00279278,0.0
2025-03-21,USC00279278,0.0
2025-03-22,USC00279278,0.0
2025-03-23,USC00279278,0.0
2025-03-24,USC00279278,0.0
2025-03-25,USC00279278,0.0
2025-02-01,USC00279970,635.0
2025-02-02,USC00279970,635.0
2025-02-04,USC00279970,711.0
2025-02-05,USC00279970,737.0
2025-02-06,USC00279970,737.0
2025-02-07,USC00279970,762.0
2025-02-08,USC00279970,737.0
2025-02-09,USC00279970,864.0
2025-02-10,USC00279970,864.0
2025-02-11,USC00279970,838.0
2025-02-13,USC00279970,813.0
2025-02-14,USC00279970,864.0
2025-02-15,USC00279970,813.0
2025-02-16,USC00279970,889.0
2025-02-17,USC00279970,914.0
2025-02-18,USC00279970,914.0
2025-02-19,USC00279970,914.0
2025-02-20,USC00279970,889.0
2025-02-21,USC00279970,914.0
2025-02-23,USC00279970,914.0
2025-02-24,USC00279970,940.0
2025-02-25,USC00279970,914.0
2025-02-26,USC00279970,889.0
2025-02-27,USC00279970,889.0
2025-03-02,USC00279970,1067.0
2025-03-03,USC00279970,1016.0
2025-03-04,USC00279970,1016.0
2025-03-05,USC00279970,965.0
2025-03-07,USC00279970,787.0
2025-03-08,USC00279970,254.0
2025-03-09,USC00279970,813.0
2025-03-10,USC00279970,838.0
2025-03-11,USC00279970,813.0
2025-03-12,USC00279970,762.0
2025-03-15,USC00279970,762.0
2025-03-16,USC00279970,711.0
2025-03-17,USC00279970,660.0
2025-03-18,USC00279970,610.0
2025-03-19,USC00279970,508.0
2025-03-20,USC00279970,508.0
2025-03-21,USC00279970,406.0
2025-03-22,USC00279970,483.0
2025-03-23,USC00279970,508.0
2025-03-24,USC00279970,508.0
2025-03-25,USC00279970,533.0
2025-02-01,USW00014710,80.0
2025-02-02,USW00014710,80.0
2025-02-03,USW00014710,100.0
2025-02-04,USW00014710,30.0
2025-02-05,USW00014710,30.0
2025-02-06,USW00014710,80.0
2025-02-07,USW00014710,80.0
2025-02-08,USW00014710,80.0
2025-02-09,USW00014710,230.0
2025-02-10,USW00014710,200.0
2025-02-11,USW00014710,180.0
2025-02-12,USW00014710,180.0
2025-02-13,USW00014710,180.0
2025-02-14,USW00014710,180.0
2025-02-15,USW00014710,180.0
2025-02-16,USW00014710,280.0
2025-02-17,USW00014710,360.0
2025-02-18,USW00014710,300.0
2025-02-19,USW00014710,300.0
2025-02-20,USW00014710,300.0
2025-02-21,USW00014710,300.0
2025-02-22,USW00014710,300.0
2025-02-23,USW00014710,280.0
2025-02-24,USW00014710,250.0
2025-02-25,USW00014710,230.0
2025-02-26,USW00014710,180.0
2025-02-27,USW00014710,150.0
2025-02-28,USW00014710,130.0
2025-03-01,USW00014710,100.0
2025-03-02,USW00014710,80.0
2025-03-03,USW00014710,80.0
2025-03-04,USW00014710,80.0
2025-03-05,USW00014710,50.0
2025-03-06,USW00014710,0.0
2025-03-07,USW00014710,0.0
2025-03-08,USW00014710,0.0
2025-03-09,USW00014710,0.0
2025-03-10,USW00014710,0.0
2025-03-11,USW00014710,0.0
2025-03-12,USW00014710,0.0
2025-03-13,USW00014710,0.0
2025-03-14,USW00014710,0.0
2025-03-15,USW00014710,0.0
2025-03-16,USW00014710,0.0
2025-03-17,USW00014710,0.0
2025-03-18,USW00014710,0.0
2025-03-19,USW00014710,0.0
2025-03-20,USW00014710,0.0
2025-03-21,USW00014710,0.0
2025-03-22,USW00014710,0.0
2025-03-23,USW00014710,0.0
2025-03-24,USW00014710,0.0
2025-02-01,USW00014745,150.0
2025-02-02,USW00014745,150.0
2025-02-03,USW00014745,180.0
2025-02-04,USW00014745,130.0
2025-02-05,USW00014745,100.0
2025-02-06,USW00014745,180.0
2025-02-07,USW00014745,180.0
2025-02-08,USW00014745,180.0
2025-02-09,USW00014745,330.0
2025-02-10,USW00014745,250.0
2025-02-11,USW00014745,250.0
2025-02-12,USW00014745,250.0
2025-02-13,USW00014745,250.0
2025-02-14,USW00014745,250.0
2025-02-15,USW00014745,250.0
2025-02-16,USW00014745,300.0
2025-02-17,USW00014745,430.0
2025-02-18,USW00014745,360.0
2025-02-19,USW00014745,360.0
2025-02-20,USW00014745,330.0
2025-02-21,USW00014745,330.0
2025-02-22,USW00014745,330.0
2025-02-23,USW00014745,330.0
2025-02-24,USW00014745,300.0
2025-02-25,USW00014745,250.0
2025-02-26,USW00014745,250.0
2025-02-27,USW00014745,200.0
2025-02-28,USW00014745,200.0
2025-03-01,USW00014745,200.0
2025-03-02,USW00014745,180.0
2025-03-03,USW00014745,180.0
2025-03-04,USW00014745,180.0
2025-03-05,USW00014745,150.0
2025-03-06,USW00014745,130.0
2025-03-07,USW00014745,80.0
2025-03-08,USW00014745,80.0
2025-03-09,USW00014745,50.0
2025-03-10,USW00014745,30.0
2025-03-11,USW00014745,0.0
2025-03-12,USW00014745,0.0
2025-03-13,USW00014745,0.0
2025-03-14,USW00014745,0.0
2025-03-15,USW00014745,0.0
2025-03-16,USW00014745,0.0
2025-03-17,USW00014745,0.0
2025-03-18,USW00014745,0.0
2025-03-20,USW00014745,0.0
2025-03-21,USW00014745,0.0
2025-03-22,USW00014745,0.0
2025-03-23,USW00014745,0.0
2025-03-24,USW00014745,0.0
2025-02-01,USW00014755,178.0
2025-02-02,USW00014755,152.0
2025-02-03,USW00014755,178.0
2025-02-04,USW00014755,203.0
2025-02-05,USW00014755,178.0
2025-02-06,USW00014755,178.0
2025-02-07,USW00014755,178.0
2025-02-08,USW00014755,203.0
2025-02-09,USW00014755,330.0
2025-02-10,USW00014755,356.0
2025-02-11,USW00014755,330.0
2025-02-12,USW00014755,356.0
2025-02-13,USW00014755,305.0
2025-02-14,USW00014755,279.0
2025-02-16,USW00014755,279.0
2025-02-17,USW00014755,330.0
2025-02-18,USW00014755,229.0
2025-02-19,USW00014755,229.0
2025-02-20,USW00014755,229.0
2025-02-21,USW00014755,229.0
2025-02-25,USW00014755,203.0
2025-02-26,USW00014755,279.0
2025-02-27,USW00014755,279.0
2025-02-28,USW00014755,279.0
2025-03-01,USW00014755,305.0
2025-03-02,USW00014755,305.0
2025-03-03,USW00014755,305.0
2025-03-04,USW00014755,305.0
2025-03-05,USW00014755,330.0
2025-03-07,USW00014755,279.0
2025-03-08,USW00014755,254.0
2025-03-09,USW00014755,229.0
2025-03-10,USW00014755,254.0
2025-03-11,USW00014755,254.0
2025-03-12,USW00014755,254.0
2025-03-13,USW00014755,254.0
2025-03-14,USW00014755,254.0
2025-03-15,USW00014755,254.0
2025-03-16,USW00014755,229.0
2025-03-17,USW00014755,102.0
2025-03-18,USW00014755,76.0
2025-03-19,USW00014755,76.0
2025-03-20,USW00014755,76.0
2025-03-21,USW00014755,102.0
2025-03-22,USW00014755,102.0
2025-03-23,USW00014755,127.0
2025-03-24,USW00014755,102.0
2025-03-25,USW00014755,102.0
