DATE,ID,PRCP
2025-03-22,US1NHMR0077,13.0
2025-03-23,US1NHMR0077,3.0
2025-03-24,US1NHMR0077,0.0
2025-03-25,US1NHMR0077,135.0
2025-02-01,US1NHMR0080,69.0
2025-02-02,US1NHMR0080,0.0
2025-02-03,US1NHMR0080,36.0
2025-02-04,US1NHMR0080,10.0
2025-02-05,US1NHMR0080,0.0
2025-02-06,US1NHMR0080,0.0
2025-02-07,US1NHMR0080,112.0
2025-02-08,US1NHMR0080,0.0
2025-02-09,US1NHMR0080,119.0
2025-02-10,US1NHMR0080,0.0
2025-02-11,US1NHMR0080,0.0
2025-02-12,US1NHMR0080,0.0
2025-02-13,US1NHMR0080,48.0
2025-02-14,US1NHMR0080,43.0
2025-02-15,US1NHMR0080,0.0
2025-02-16,US1NHMR0080,86.0
2025-02-17,US1NHMR0080,216.0
2025-02-18,US1NHMR0080,0.0
2025-02-19,US1NHMR0080,0.0
2025-02-20,US1NHMR0080,0.0
2025-02-21,US1NHMR0080,0.0
2025-02-22,US1NHMR0080,0.0
2025-02-23,US1NHMR0080,0.0
2025-02-24,US1NHMR0080,0.0
2025-02-25,US1NHMR0080,0.0
2025-02-26,US1NHMR0080,3.0
2025-02-27,US1NHMR0080,20.0
2025-02-28,US1NHMR0080,109.0
2025-03-01,US1NHMR0080,23.0
2025-03-02,US1NHMR0080,0.0
2025-03-03,US1NHMR0080,0.0
2025-03-04,US1NHMR0080,0.0
2025-03-05,US1NHMR0080,5.0
2025-03-06,US1NHMR0080,175.0
2025-03-07,US1NHMR0080,5.0
2025-03-08,US1NHMR0080,0.0
2025-03-09,US1NHMR0080,0.0
2025-03-10,US1NHMR0080,0.0
2025-03-11,US1NHMR0080,0.0
2025-03-12,US1NHMR0080,0.0
2025-03-13,US1NHMR0080,0.0
2025-03-14,US1NHMR0080,0.0
2025-03-15,US1NHMR0080,0.0
2025-03-16,US1NHMR0080,0.0
2025-03-17,US1NHMR0080,356.0
2025-03-18,US1NHMR0080,8.0
2025-03-19,US1NHMR0080,0.0
2025-03-20,US1NHMR0080,8.0
2025-03-21,US1NHMR0080,97.0
2025-03-22,US1NHMR0080,3.0
2025-03-23,US1NHMR0080,3.0
2025-03-24,US1NHMR0080,0.0
2025-03-25,US1NHMR0080,124.0
2025-02-01,US1NHMR0082,94.0
2025-02-02,US1NHMR0082,0.0
2025-02-03,US1NHMR0082,30.0
2025-02-04,US1NHMR0082,5.0
2025-02-05,US1NHMR0082,0.0
2025-02-06,US1NHMR0082,0.0
2025-02-07,US1NHMR0082,104.0
2025-02-08,US1NHMR0082,0.0
2025-02-09,US1NHMR0082,122.0
2025-02-10,US1NHMR0082,0.0
2025-02-11,US1NHMR0082,0.0
2025-02-12,US1NHMR0082,0.0
2025-02-13,US1NHMR0082,66.0
2025-02-14,US1NHMR0082,69.0
2025-02-15,US1NHMR0082,0.0
2025-02-16,US1NHMR0082,132.0
2025-02-17,US1NHMR0082,191.0
2025-02-18,US1NHMR0082,0.0
2025-02-19,US1NHMR0082,0.0
2025-02-20,US1NHMR0082,0.0
2025-02-21,US1NHMR0082,0.0
2025-02-22,US1NHMR0082,0.0
2025-02-23,US1NHMR0082,0.0
2025-02-24,US1NHMR0082,0.0
2025-02-25,US1NHMR0082,0.0
2025-02-26,US1NHMR0082,5.0
2025-02-27,US1NHMR0082,20.0
2025-02-28,US1NHMR0082,150.0
2025-03-01,US1NHMR0082,5.0
2025-03-02,US1NHMR0082,0.0
2025-03-03,US1NHMR0082,0.0
2025-03-04,US1NHMR0082,0.0
2025-03-05,US1NHMR0082,0.0
2025-03-06,US1NHMR0082,213.0
2025-03-07,US1NHMR0082,0.0
2025-03-08,US1NHMR0082,0.0
2025-03-09,US1NHMR0082,0.0
2025-03-10,US1NHMR0082,0.0
2025-03-11,US1NHMR0082,0.0
2025-03-12,US1NHMR0082,0.0
2025-03-13,US1NHMR0082,0.0
2025-03-14,US1NHMR0082,0.0
2025-03-15,US1NHMR0082,0.0
2025-03-16,US1NHMR0082,0.0
2025-03-17,US1NHMR0082,277.0
2025-03-18,US1NHMR0082,38.0
2025-03-19,US1NHMR0082,0.0
2025-03-20,US1NHMR0082,3.0
2025-03-21,US1NHMR0082,104.0
2025-02-01,US1NHRC0024,114.0
2025-02-02,US1NHRC0024,8.0
2025-02-03,US1NHRC0024,53.0
2025-02-04,US1NHRC0024,0.0
2025-02-05,US1NHRC0024,0.0
2025-02-06,US1NHRC0024,0.0
2025-02-07,US1NHRC0024,122.0
2025-02-08,US1NHRC0024,0.0
2025-02-09,US1NHRC0024,132.0
2025-02-10,US1NHRC0024,0.0
2025-02-11,US1NHRC0024,0.0
2025-02-12,US1NHRC0024,0.0
2025-02-13,US1NHRC0024,41.0
2025-02-14,US1NHRC0024,69.0
2025-02-15,US1NHRC0024,0.0
2025-02-16,US1NHRC0024,175.0
2025-02-17,US1NHRC0024,211.0
2025-02-18,US1NHRC0024,0.0
2025-02-19,US1NHRC0024,0.0
2025-02-20,US1NHRC0024,0.0
2025-02-21,US1NHRC0024,0.0
2025-02-22,US1NHRC0024,0.0
2025-02-23,US1NHRC0024,0.0
2025-02-24,US1NHRC0024,0.0
2025-02-25,US1NHRC0024,0.0
2025-02-26,US1NHRC0024,3.0
2025-02-27,US1NHRC0024,0.0
2025-02-28,US1NHRC0024,53.0
2025-03-01,US1NHRC0024,0.0
2025-03-02,US1NHRC0024,3.0
2025-03-03,US1NHRC0024,0.0
2025-03-04,US1NHRC0024,0.0
2025-03-05,US1NHRC0024,0.0
2025-03-06,US1NHRC0024,168.0
2025-03-07,US1NHRC0024,30.0
2025-03-08,US1NHRC0024,0.0
2025-03-09,US1NHRC0024,0.0
2025-03-10,US1NHRC0024,0.0
2025-03-11,US1NHRC0024,0.0
2025-03-12,US1NHRC0024,0.0
2025-03-13,US1NHRC0024,0.0
2025-03-14,US1NHRC0024,0.0
2025-03-15,US1NHRC0024,0.0
2025-03-16,US1NHRC0024,0.0
2025-03-17,US1NHRC0024,157.0
2025-03-18,US1NHRC0024,145.0
2025-03-19,US1NHRC0024,0.0
2025-03-20,US1NHRC0024,5.0
2025-03-21,US1NHRC0024,64.0
2025-03-22,US1NHRC0024,48.0
2025-03-23,US1NHRC0024,3.0
2025-03-24,US1NHRC0024,0.0
2025-03-25,US1NHRC0024,178.0
2025-02-13,US1NHRC0033,69.0
2025-03-06,US1NHRC0033,160.0
2025-03-07,US1NHRC0033,0.0
2025-03-08,US1NHRC0033,0.0
2025-03-09,US1NHRC0033,0.0
2025-03-10,US1NHRC0033,0.0
2025-03-11,US1NHRC0033,0.0
2025-03-12,US1NHRC0033,0.0
2025-03-13,US1NHRC0033,0.0
2025-03-14,US1NHRC0033,0.0
2025-03-15,US1NHRC0033,0.0
2025-03-16,US1NHRC0033,0.0
2025-03-17,US1NHRC0033,315.0
2025-02-01,US1NHRC0048,76.0
2025-02-02,US1NHRC0048,10.0
2025-02-03,US1NHRC0048,33.0
2025-02-04,US1NHRC0048,0.0
2025-02-05,US1NHRC0048,0.0
2025-02-06,US1NHRC0048,0.0
2025-02-07,US1NHRC0048,102.0
2025-02-08,US1NHRC0048,0.0
2025-02-09,US1NHRC0048,94.0
2025-02-10,US1NHRC0048,3.0
2025-02-11,US1NHRC0048,0.0
2025-02-12,US1NHRC0048,0.0
2025-02-13,US1NHRC0048,36.0
2025-02-14,US1NHRC0048,38.0
2025-02-15,US1NHRC0048,0.0
2025-02-16,US1NHRC0048,86.0
2025-02-17,US1NHRC0048,208.0
2025-02-18,US1NHRC0048,0.0
2025-02-19,US1NHRC0048,0.0
2025-02-20,US1NHRC0048,0.0
2025-02-21,US1NHRC0048,0.0
2025-02-22,US1NHRC0048,0.0
2025-02-23,US1NHRC0048,0.0
2025-02-24,US1NHRC0048,0.0
2025-02-25,US1NHRC0048,0.0
2025-02-26,US1NHRC0048,0.0
2025-02-27,US1NHRC0048,0.0
2025-02-28,US1NHRC0048,91.0
2025-03-01,US1NHRC0048,0.0
2025-03-02,US1NHRC0048,0.0
2025-03-03,US1NHRC0048,0.0
2025-03-04,US1NHRC0048,0.0
2025-03-05,US1NHRC0048,0.0
2025-03-06,US1NHRC0048,218.0
2025-03-07,US1NHRC0048,3.0
2025-03-08,US1NHRC0048,0.0
2025-03-09,US1NHRC0048,0.0
2025-03-10,US1NHRC0048,0.0
2025-03-11,US1NHRC0048,0.0
2025-03-12,US1NHRC0048,0.0
2025-03-13,US1NHRC0048,0.0
2025-03-14,US1NHRC0048,0.0
2025-03-15,US1NHRC0048,0.0
2025-03-16,US1NHRC0048,0.0
2025-03-17,US1NHRC0048,257.0
2025-03-18,US1NHRC0048,76.0
2025-03-19,US1NHRC0048,0.0
2025-03-20,US1NHRC0048,5.0
2025-03-21,US1NHRC0048,94.0
2025-03-22,US1NHRC0048,10.0
2025-03-23,US1NHRC0048,0.0
2025-03-24,US1NHRC0048,0.0
2025-03-25,US1NHRC0048,112.0
2025-02-01,US1NHRC0060,122.0
2025-02-02,US1NHRC0060,0.0
2025-02-03,US1NHRC0060,36.0
2025-02-04,US1NHRC0060,0.0
2025-02-05,US1NHRC0060,0.0
2025-02-06,US1NHRC0060,0.0
2025-02-07,US1NHRC0060,104.0
2025-02-08,US1NHRC0060,0.0
2025-02-09,US1NHRC0060,137.0
2025-02-10,US1NHRC0060,0.0
2025-02-11,US1NHRC0060,0.0
2025-02-12,US1NHRC0060,0.0
2025-02-13,US1NHRC0060,61.0
2025-02-14,US1NHRC0060,0.0
2025-02-15,US1NHRC0060,0.0
2025-02-16,US1NHRC0060,180.0
2025-02-17,US1NHRC0060,251.0
2025-02-18,US1NHRC0060,0.0
2025-02-19,US1NHRC0060,0.0
2025-02-20,US1NHRC0060,0.0
2025-02-21,US1NHRC0060,0.0
2025-02-22,US1NHRC0060,0.0
2025-02-24,US1NHRC0060,0.0
2025-02-25,US1NHRC0060,0.0
2025-02-26,US1NHRC0060,0.0
2025-02-27,US1NHRC0060,38.0
2025-02-28,US1NHRC0060,48.0
2025-03-01,US1NHRC0060,0.0
2025-03-02,US1NHRC0060,0.0
2025-03-03,US1NHRC0060,0.0
2025-03-04,US1NHRC0060,0.0
2025-03-05,US1NHRC0060,0.0
2025-03-06,US1NHRC0060,193.0
2025-03-07,US1NHRC0060,0.0
2025-03-08,US1NHRC0060,0.0
2025-03-09,US1NHRC0060,0.0
2025-03-10,US1NHRC0060,0.0
2025-03-11,US1NHRC0060,0.0
2025-03-12,US1NHRC0060,0.0
2025-03-13,US1NHRC0060,0.0
2025-03-14,US1NHRC0060,0.0
2025-03-15,US1NHRC0060,0.0
2025-03-16,US1NHRC0060,0.0
2025-03-17,US1NHRC0060,282.0
2025-03-18,US1NHRC0060,64.0
2025-03-19,US1NHRC0060,0.0
2025-03-20,US1NHRC0060,0.0
2025-03-04,US1NHRC0065,0.0
2025-02-01,US1NHRC0072,132.0
2025-02-02,US1NHRC0072,5.0
2025-02-03,US1NHRC0072,38.0
2025-02-07,US1NHRC0072,107.0
2025-02-09,US1NHRC0072,135.0
2025-02-10,US1NHRC0072,5.0
2025-02-13,US1NHRC0072,48.0
2025-02-14,US1NHRC0072,74.0
2025-02-16,US1NHRC0072,145.0
2025-02-17,US1NHRC0072,211.0
2025-02-26,US1NHRC0072,5.0
2025-02-28,US1NHRC0072,69.0
2025-03-06,US1NHRC0072,170.0
2025-03-07,US1NHRC0072,3.0
2025-03-16,US1NHRC0072,5.0
2025-03-17,US1NHRC0072,277.0
2025-03-18,US1NHRC0072,84.0
2025-03-20,US1NHRC0072,8.0
2025-03-21,US1NHRC0072,79.0
2025-03-22,US1NHRC0072,46.0
2025-03-23,US1NHRC0072,13.0
2025-03-25,US1NHRC0072,165.0
2025-02-01,US1NHRC0079,112.0
2025-02-02,US1NHRC0079,5.0
2025-02-03,US1NHRC0079,51.0
2025-02-04,US1NHRC0079,3.0
2025-02-05,US1NHRC0079,0.0
2025-02-06,US1NHRC0079,0.0
2025-02-07,US1NHRC0079,124.0
2025-02-08,US1NHRC0079,0.0
2025-02-09,US1NHRC0079,142.0
2025-02-10,US1NHRC0079,0.0
2025-02-11,US1NHRC0079,0.0
2025-02-12,US1NHRC0079,0.0
2025-02-13,US1NHRC0079,64.0
2025-02-14,US1NHRC0079,41.0
2025-02-15,US1NHRC0079,0.0
2025-02-16,US1NHRC0079,185.0
2025-02-17,US1NHRC0079,277.0
2025-02-18,US1NHRC0079,0.0
2025-02-19,US1NHRC0079,0.0
2025-02-20,US1NHRC0079,0.0
2025-02-21,US1NHRC0079,0.0
2025-02-22,US1NHRC0079,0.0
2025-02-23,US1NHRC0079,0.0
2025-02-24,US1NHRC0079,0.0
2025-02-25,US1NHRC0079,0.0
2025-02-26,US1NHRC0079,3.0
2025-02-27,US1NHRC0079,10.0
2025-02-28,US1NHRC0079,69.0
2025-03-01,US1NHRC0079,0.0
2025-03-02,US1NHRC0079,0.0
2025-03-03,US1NHRC0079,0.0
2025-03-04,US1NHRC0079,0.0
2025-03-05,US1NHRC0079,0.0
2025-03-06,US1NHRC0079,160.0
2025-03-07,US1NHRC0079,3.0
2025-03-08,US1NHRC0079,0.0
2025-03-09,US1NHRC0079,0.0
2025-03-10,US1NHRC0079,0.0
2025-03-11,US1NHRC0079,0.0
2025-03-12,US1NHRC0079,0.0
2025-03-13,US1NHRC0079,0.0
2025-03-14,US1NHRC0079,0.0
2025-03-15,US1NHRC0079,0.0
2025-03-16,US1NHRC0079,3.0
2025-03-17,US1NHRC0079,305.0
2025-03-18,US1NHRC0079,48.0
2025-03-19,US1NHRC0079,0.0
2025-03-20,US1NHRC0079,8.0
2025-03-21,US1NHRC0079,89.0
2025-03-22,US1NHRC0079,0.0
2025-03-23,US1NHRC0079,0.0
2025-03-24,US1NHRC0079,0.0
2025-03-25,US1NHRC0079,170.0
2025-02-01,US1NHRC0083,130.0
2025-02-03,US1NHRC0083,64.0
2025-02-06,US1NHRC0083,97.0
2025-02-09,US1NHRC0083,152.0
2025-02-13,US1NHRC0083,132.0
2025-02-16,US1NHRC0083,323.0
2025-03-20,US1NHRC0084,10.0
2025-03-21,US1NHRC0084,94.0
2025-03-22,US1NHRC0084,56.0
2025-03-23,US1NHRC0084,0.0
2025-03-25,US1NHRC0084,213.0
2025-03-17,US1NHRC0089,180.0
2025-03-18,US1NHRC0089,84.0
2025-03-19,US1NHRC0089,0.0
2025-03-20,US1NHRC0089,8.0
2025-03-21,US1NHRC0089,86.0
2025-03-22,US1NHRC0089,30.0
2025-03-23,US1NHRC0089,0.0
2025-03-24,US1NHRC0089,0.0
2025-03-25,US1NHRC0089,180.0
2025-03-17,US1NHRC0094,297.0
2025-03-18,US1NHRC0094,58.0
2025-03-21,US1NHRC0094,76.0
2025-03-25,US1NHRC0094,155.0
2025-03-03,US1NHRC0095,0.0
2025-03-04,US1NHRC0095,0.0
2025-03-06,US1NHRC0095,150.0
2025-03-07,US1NHRC0095,5.0
2025-03-08,US1NHRC0095,0.0
2025-03-16,US1NHRC0095,3.0
2025-03-17,US1NHRC0095,295.0
2025-03-18,US1NHRC0095,76.0
2025-03-19,US1NHRC0095,3.0
2025-03-20,US1NHRC0095,8.0
2025-03-21,US1NHRC0095,76.0
2025-03-24,US1NHRC0095,0.0
2025-03-25,US1NHRC0095,122.0
2025-02-01,US1NHRC0097,89.0
2025-02-02,US1NHRC0097,0.0
2025-02-03,US1NHRC0097,33.0
2025-02-04,US1NHRC0097,0.0
2025-02-05,US1NHRC0097,0.0
2025-02-06,US1NHRC0097,0.0
2025-02-07,US1NHRC0097,104.0
2025-02-08,US1NHRC0097,0.0
2025-02-09,US1NHRC0097,119.0
2025-02-10,US1NHRC0097,0.0
2025-02-11,US1NHRC0097,0.0
2025-02-12,US1NHRC0097,0.0
2025-02-13,US1NHRC0097,0.0
2025-02-14,US1NHRC0097,107.0
2025-02-15,US1NHRC0097,0.0
2025-02-16,US1NHRC0097,165.0
2025-02-17,US1NHRC0097,180.0
2025-02-18,US1NHRC0097,0.0
2025-02-19,US1NHRC0097,0.0
2025-02-20,US1NHRC0097,0.0
2025-02-21,US1NHRC0097,0.0
2025-02-22,US1NHRC0097,0.0
2025-02-23,US1NHRC0097,0.0
2025-02-24,US1NHRC0097,0.0
2025-02-25,US1NHRC0097,0.0
2025-02-26,US1NHRC0097,0.0
2025-02-27,US1NHRC0097,5.0
2025-02-28,US1NHRC0097,91.0
2025-03-01,US1NHRC0097,0.0
2025-03-02,US1NHRC0097,0.0
2025-03-03,US1NHRC0097,0.0
2025-03-04,US1NHRC0097,0.0
2025-03-05,US1NHRC0097,0.0
2025-03-06,US1NHRC0097,208.0
2025-03-07,US1NHRC0097,0.0
2025-02-01,US1NHRC0098,155.0
2025-02-02,US1NHRC0098,5.0
2025-02-03,US1NHRC0098,41.0
2025-02-04,US1NHRC0098,0.0
2025-02-05,US1NHRC0098,0.0
2025-02-06,US1NHRC0098,0.0
2025-02-07,US1NHRC0098,91.0
2025-02-08,US1NHRC0098,0.0
2025-02-09,US1NHRC0098,137.0
2025-02-10,US1NHRC0098,3.0
2025-02-11,US1NHRC0098,0.0
2025-02-12,US1NHRC0098,0.0
2025-02-13,US1NHRC0098,33.0
2025-02-14,US1NHRC0098,69.0
2025-02-15,US1NHRC0098,0.0
2025-02-16,US1NHRC0098,132.0
2025-02-17,US1NHRC0098,257.0
2025-02-18,US1NHRC0098,0.0
2025-02-19,US1NHRC0098,0.0
2025-02-20,US1NHRC0098,0.0
2025-02-21,US1NHRC0098,0.0
2025-02-22,US1NHRC0098,0.0
2025-02-23,US1NHRC0098,0.0
2025-02-24,US1NHRC0098,0.0
2025-02-25,US1NHRC0098,0.0
2025-02-26,US1NHRC0098,0.0
2025-02-27,US1NHRC0098,3.0
2025-02-28,US1NHRC0098,53.0
2025-03-01,US1NHRC0098,0.0
2025-03-02,US1NHRC0098,0.0
2025-03-03,US1NHRC0098,0.0
2025-03-04,US1NHRC0098,0.0
2025-03-05,US1NHRC0098,0.0
2025-03-06,US1NHRC0098,175.0
2025-03-07,US1NHRC0098,0.0
2025-03-08,US1NHRC0098,0.0
2025-03-09,US1NHRC0098,0.0
2025-03-10,US1NHRC0098,0.0
2025-03-11,US1NHRC0098,0.0
2025-03-12,US1NHRC0098,0.0
2025-03-13,US1NHRC0098,0.0
2025-03-14,US1NHRC0098,0.0
2025-03-15,US1NHRC0098,0.0
2025-03-16,US1NHRC0098,0.0
2025-03-17,US1NHRC0098,295.0
2025-03-18,US1NHRC0098,64.0
2025-03-19,US1NHRC0098,0.0
2025-03-20,US1NHRC0098,5.0
2025-03-21,US1NHRC0098,71.0
2025-03-22,US1NHRC0098,15.0
2025-03-23,US1NHRC0098,3.0
2025-03-24,US1NHRC0098,0.0
2025-03-25,US1NHRC0098,155.0
2025-02-01,US1NHRC0099,112.0
2025-02-02,US1NHRC0099,0.0
2025-02-03,US1NHRC0099,48.0
2025-02-04,US1NHRC0099,0.0
2025-02-05,US1NHRC0099,0.0
2025-02-06,US1NHRC0099,0.0
2025-02-07,US1NHRC0099,109.0
2025-02-09,US1NHRC0099,140.0
2025-02-10,US1NHRC0099,0.0
2025-02-12,US1NHRC0099,0.0
2025-02-13,US1NHRC0099,0.0
2025-02-14,US1NHRC0099,152.0
2025-02-15,US1NHRC0099,0.0
2025-02-18,US1NHRC0099,0.0
2025-02-19,US1NHRC0099,0.0
2025-02-20,US1NHRC0099,0.0
2025-02-21,US1NHRC0099,0.0
2025-02-22,US1NHRC0099,0.0
2025-02-23,US1NHRC0099,0.0
2025-02-24,US1NHRC0099,0.0
2025-02-25,US1NHRC0099,0.0
2025-02-26,US1NHRC0099,0.0
2025-03-08,US1NHRC0099,0.0
2025-03-09,US1NHRC0099,0.0
2025-03-10,US1NHRC0099,0.0
2025-03-11,US1NHRC0099,0.0
2025-03-12,US1NHRC0099,0.0
2025-03-13,US1NHRC0099,0.0
2025-03-15,US1NHRC0099,0.0
2025-03-16,US1NHRC0099,0.0
2025-03-17,US1NHRC0099,292.0
2025-03-18,US1NHRC0099,69.0
2025-03-19,US1NHRC0099,0.0
2025-03-20,US1NHRC0099,13.0
2025-03-21,US1NHRC0099,94.0
2025-03-22,US1NHRC0099,8.0
2025-03-23,US1NHRC0099,0.0
2025-03-24,US1NHRC0099,0.0
2025-03-25,US1NHRC0099,157.0
2025-02-01,US1NHRC0101,140.0
2025-02-02,US1NHRC0101,0.0
2025-02-03,US1NHRC0101,41.0
2025-02-04,US1NHRC0101,0.0
2025-02-05,US1NHRC0101,0.0
2025-02-06,US1NHRC0101,0.0
2025-02-07,US1NHRC0101,114.0
2025-02-08,US1NHRC0101,0.0
2025-02-09,US1NHRC0101,132.0
2025-02-10,US1NHRC0101,0.0
2025-02-11,US1NHRC0101,0.0
2025-02-12,US1NHRC0101,0.0
2025-02-13,US1NHRC0101,48.0
2025-02-14,US1NHRC0101,109.0
2025-02-15,US1NHRC0101,0.0
2025-02-16,US1NHRC0101,183.0
2025-02-17,US1NHRC0101,185.0
2025-02-18,US1NHRC0101,0.0
2025-02-19,US1NHRC0101,0.0
2025-02-20,US1NHRC0101,0.0
2025-02-21,US1NHRC0101,0.0
2025-02-22,US1NHRC0101,0.0
2025-02-23,US1NHRC0101,0.0
2025-02-24,US1NHRC0101,0.0
2025-02-25,US1NHRC0101,0.0
2025-02-26,US1NHRC0101,3.0
2025-02-27,US1NHRC0101,10.0
2025-02-28,US1NHRC0101,58.0
2025-03-01,US1NHRC0101,0.0
2025-03-02,US1NHRC0101,0.0
2025-03-03,US1NHRC0101,0.0
2025-03-04,US1NHRC0101,0.0
2025-03-05,US1NHRC0101,0.0
2025-03-06,US1NHRC0101,140.0
2025-03-07,US1NHRC0101,5.0
2025-03-08,US1NHRC0101,0.0
2025-03-09,US1NHRC0101,0.0
2025-03-10,US1NHRC0101,0.0
2025-03-11,US1NHRC0101,0.0
2025-03-12,US1NHRC0101,0.0
2025-03-13,US1NHRC0101,0.0
2025-03-14,US1NHRC0101,0.0
2025-03-15,US1NHRC0101,0.0
2025-03-16,US1NHRC0101,0.0
2025-03-17,US1NHRC0101,302.0
2025-03-18,US1NHRC0101,48.0
2025-03-19,US1NHRC0101,0.0
2025-03-20,US1NHRC0101,5.0
2025-03-21,US1NHRC0101,99.0
2025-03-22,US1NHRC0101,3.0
2025-03-23,US1NHRC0101,18.0
2025-03-24,US1NHRC0101,0.0
2025-03-25,US1NHRC0101,152.0
2025-02-01,US1NHSL0003,51.0
2025-02-02,US1NHSL0003,0.0
2025-02-03,US1NHSL0003,0.0
2025-02-04,US1NHSL0003,36.0
2025-02-05,US1NHSL0003,0.0
2025-02-06,US1NHSL0003,0.0
2025-02-07,US1NHSL0003,102.0
2025-02-08,US1NHSL0003,0.0
2025-02-09,US1NHSL0003,119.0
2025-02-10,US1NHSL0003,3.0
2025-02-11,US1NHSL0003,0.0
2025-02-12,US1NHSL0003,0.0
2025-02-13,US1NHSL0003,94.0
2025-02-14,US1NHSL0003,102.0
2025-02-15,US1NHSL0003,0.0
2025-02-16,US1NHSL0003,119.0
2025-02-17,US1NHSL0003,165.0
2025-02-18,US1NHSL0003,0.0
2025-02-19,US1NHSL0003,0.0
2025-02-20,US1NHSL0003,0.0
2025-02-21,US1NHSL0003,0.0
2025-02-22,US1NHSL0003,0.0
2025-02-23,US1NHSL0003,0.0
2025-02-24,US1NHSL0003,0.0
2025-02-26,US1NHSL0003,0.0
2025-02-27,US1NHSL0003,66.0
2025-02-28,US1NHSL0003,76.0
2025-03-01,US1NHSL0003,0.0
2025-03-02,US1NHSL0003,0.0
2025-03-03,US1NHSL0003,0.0
2025-03-04,US1NHSL0003,0.0
2025-03-05,US1NHSL0003,0.0
2025-03-06,US1NHSL0003,152.0
2025-03-07,US1NHSL0003,0.0
2025-03-08,US1NHSL0003,0.0
2025-03-09,US1NHSL0003,0.0
2025-03-10,US1NHSL0003,0.0
2025-03-11,US1NHSL0003,0.0
2025-03-12,US1NHSL0003,0.0
2025-03-13,US1NHSL0003,0.0
2025-03-14,US1NHSL0003,0.0
2025-03-15,US1NHSL0003,0.0
2025-03-16,US1NHSL0003,0.0
2025-03-17,US1NHSL0003,218.0
2025-03-18,US1NHSL0003,36.0
2025-03-19,US1NHSL0003,0.0
2025-03-20,US1NHSL0003,0.0
2025-03-21,US1NHSL0003,130.0
2025-03-22,US1NHSL0003,13.0
2025-03-23,US1NHSL0003,18.0
2025-03-24,US1NHSL0003,0.0
2025-02-04,US1NHSL0008,36.0
2025-02-05,US1NHSL0008,0.0
2025-02-06,US1NHSL0008,0.0
2025-02-07,US1NHSL0008,76.0
2025-02-08,US1NHSL0008,0.0
2025-02-09,US1NHSL0008,119.0
2025-02-10,US1NHSL0008,8.0
2025-02-11,US1NHSL0008,0.0
2025-02-12,US1NHSL0008,0.0
2025-02-13,US1NHSL0008,61.0
2025-02-14,US1NHSL0008,56.0
2025-02-15,US1NHSL0008,0.0
2025-02-16,US1NHSL0008,152.0
2025-02-17,US1NHSL0008,147.0
2025-02-18,US1NHSL0008,0.0
2025-02-19,US1NHSL0008,0.0
2025-02-27,US1NHSL0008,56.0
2025-02-28,US1NHSL0008,66.0
2025-03-01,US1NHSL0008,30.0
2025-03-02,US1NHSL0008,0.0
2025-03-03,US1NHSL0008,0.0
2025-03-04,US1NHSL0008,0.0
2025-03-05,US1NHSL0008,0.0
2025-03-06,US1NHSL0008,155.0
2025-03-07,US1NHSL0008,0.0
2025-03-08,US1NHSL0008,0.0
2025-03-09,US1NHSL0008,0.0
2025-03-10,US1NHSL0008,0.0
2025-03-11,US1NHSL0008,0.0
2025-03-12,US1NHSL0008,0.0
2025-03-13,US1NHSL0008,0.0
2025-03-14,US1NHSL0008,0.0
2025-03-15,US1NHSL0008,0.0
2025-03-16,US1NHSL0008,0.0
2025-03-17,US1NHSL0008,188.0
2025-03-18,US1NHSL0008,33.0
2025-03-19,US1NHSL0008,0.0
2025-03-20,US1NHSL0008,0.0
2025-03-21,US1NHSL0008,81.0
2025-03-22,US1NHSL0008,8.0
2025-03-23,US1NHSL0008,0.0
2025-03-24,US1NHSL0008,0.0
2025-02-01,US1NHSL0015,64.0
2025-02-02,US1NHSL0015,0.0
2025-02-03,US1NHSL0015,20.0
2025-02-04,US1NHSL0015,36.0
2025-02-05,US1NHSL0015,0.0
2025-02-06,US1NHSL0015,0.0
2025-02-07,US1NHSL0015,79.0
2025-02-08,US1NHSL0015,0.0
2025-02-09,US1NHSL0015,79.0
2025-02-10,US1NHSL0015,3.0
2025-02-11,US1NHSL0015,0.0
2025-02-12,US1NHSL0015,0.0
2025-02-13,US1NHSL0015,18.0
2025-02-14,US1NHSL0015,46.0
2025-02-15,US1NHSL0015,0.0
2025-02-16,US1NHSL0015,58.0
2025-02-17,US1NHSL0015,137.0
2025-02-18,US1NHSL0015,0.0
2025-02-19,US1NHSL0015,0.0
2025-02-20,US1NHSL0015,0.0
2025-02-21,US1NHSL0015,0.0
2025-02-22,US1NHSL0015,0.0
2025-02-23,US1NHSL0015,0.0
2025-02-24,US1NHSL0015,0.0
2025-02-25,US1NHSL0015,0.0
2025-02-26,US1NHSL0015,0.0
2025-02-27,US1NHSL0015,13.0
2025-02-28,US1NHSL0015,71.0
2025-03-01,US1NHSL0015,23.0
2025-03-02,US1NHSL0015,5.0
2025-03-03,US1NHSL0015,0.0
2025-03-04,US1NHSL0015,0.0
2025-03-05,US1NHSL0015,0.0
2025-03-06,US1NHSL0015,104.0
2025-03-07,US1NHSL0015,0.0
2025-03-08,US1NHSL0015,0.0
2025-03-09,US1NHSL0015,0.0
2025-03-10,US1NHSL0015,0.0
2025-03-11,US1NHSL0015,0.0
2025-03-12,US1NHSL0015,0.0
2025-03-13,US1NHSL0015,0.0
